playerID,yearID,B_G,B_AB,B_R,B_H,B_2B,B_3B,B_HR,B_RBI,B_SB,B_CS,B_BB,B_SO,B_IBB,B_HBP,P_W,P_L,P_G,P_GS,P_CG,P_SHO,P_SV,P_IPOuts,P_H,P_ER,P_HR,P_BB,P_SO,P_BAOpp,P_ERA,P_IBB,P_WP,P_HBP,P_BK,P_BFP,P_GF,P_R,Classification
conceda01,2006,2488,8723,993,2326,389,48,101,950,321,109,736,1186,93,21,0,0,1,0,0,0,0,4,2,0,0,0,1,0.33,0,0,0,0,0,6,1,0,0
conceda01,2007,2488,8723,993,2326,389,48,101,950,321,109,736,1186,93,21,0,0,1,0,0,0,0,4,2,0,0,0,1,0.33,0,0,0,0,0,6,1,0,0
conceda01,2008,2488,8723,993,2326,389,48,101,950,321,109,736,1186,93,21,0,0,1,0,0,0,0,4,2,0,0,0,1,0.33,0,0,0,0,0,6,1,0,0
coneda01,2009,451,412,28,64,9,0,0,22,0,1,16,91,0,3,194,126,450,419,56,22,1,8696,2504,1115,258,1137,2668,0.20647368421052634,3.7284210481141744,42,149,106,32,12184,9,1222,0
coninje01,2013,2024,6957,870,1982,385,36,214,1071,54,29,671,1168,46,41,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
conlajo01,1974,128,365,55,96,18,4,0,31,5,5,33,13,0,2,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1
connoro01,1976,1997,7794,1620,2467,441,233,138,1322,244,0,1002,449,0,38,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1
conrowi01,1945,1374,5061,605,1257,176,82,22,452,262,0,345,0,0,35,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
coombja01,1937,460,1110,123,261,34,10,4,100,21,2,59,44,0,7,158,110,354,270,187,35,8,6960,2034,717,38,841,1052,0.2442857142857143,3.491428562573024,0,54,88,1,8814,68,925,0
coombja01,1938,460,1110,123,261,34,10,4,100,21,2,59,44,0,7,158,110,354,270,187,35,8,6960,2034,717,38,841,1052,0.2442857142857143,3.491428562573024,0,54,88,1,8814,68,925,0
coombja01,1946,460,1110,123,261,34,10,4,100,21,2,59,44,0,7,158,110,354,270,187,35,8,6960,2034,717,38,841,1052,0.2442857142857143,3.491428562573024,0,54,88,1,8814,68,925,0
coombja01,1948,460,1110,123,261,34,10,4,100,21,2,59,44,0,7,158,110,354,270,187,35,8,6960,2034,717,38,841,1052,0.2442857142857143,3.491428562573024,0,54,88,1,8814,68,925,0
coombja01,1951,460,1110,123,261,34,10,4,100,21,2,59,44,0,7,158,110,354,270,187,35,8,6960,2034,717,38,841,1052,0.2442857142857143,3.491428562573024,0,54,88,1,8814,68,925,0
coopece01,1993,1896,7349,1012,2192,415,47,241,1125,89,49,448,911,79,17,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
coopemo01,1956,297,654,50,127,16,0,6,68,0,0,23,118,0,1,128,75,295,239,128,33,14,5522,1666,607,85,571,913,0.29846153846153844,3.040769228568444,0,28,28,7,7648,39,703,0
coopemo01,1958,297,654,50,127,16,0,6,68,0,0,23,118,0,1,128,75,295,239,128,33,14,5522,1666,607,85,571,913,0.29846153846153844,3.040769228568444,0,28,28,7,7648,39,703,0
coopemo01,1960,297,654,50,127,16,0,6,68,0,0,23,118,0,1,128,75,295,239,128,33,14,5522,1666,607,85,571,913,0.29846153846153844,3.040769228568444,0,28,28,7,7648,39,703,0
coopemo01,1969,297,654,50,127,16,0,6,68,0,0,23,118,0,1,128,75,295,239,128,33,14,5522,1666,607,85,571,913,0.29846153846153844,3.040769228568444,0,28,28,7,7648,39,703,0
coopewa01,1968,1473,4702,573,1341,240,40,173,812,18,1,309,357,3,22,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
coopewa01,1969,1473,4702,573,1341,240,40,173,812,18,1,309,357,3,22,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
coopewa01,1970,1473,4702,573,1341,240,40,173,812,18,1,309,357,3,22,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
coopewa01,1971,1473,4702,573,1341,240,40,173,812,18,1,309,357,3,22,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
coopewa01,1972,1473,4702,573,1341,240,40,173,812,18,1,309,357,3,22,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
coopewa01,1973,1473,4702,573,1341,240,40,173,812,18,1,309,357,3,22,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
coopewa01,1974,1473,4702,573,1341,240,40,173,812,18,1,309,357,3,22,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
coopewa01,1975,1473,4702,573,1341,240,40,173,812,18,1,309,357,3,22,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
coopewa01,1976,1473,4702,573,1341,240,40,173,812,18,1,309,357,3,22,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
coopewa01,1977,1473,4702,573,1341,240,40,173,812,18,1,309,357,3,22,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
coopewi01,1938,521,1227,111,293,34,17,6,106,12,9,47,140,0,4,216,178,517,408,279,35,14,10440,3415,1119,103,853,1252,0.26875000000000004,3.435000002384186,0,44,100,0,14377,84,1406,0
coopewi01,1939,521,1227,111,293,34,17,6,106,12,9,47,140,0,4,216,178,517,408,279,35,14,10440,3415,1119,103,853,1252,0.26875000000000004,3.435000002384186,0,44,100,0,14377,84,1406,0
coopewi01,1948,521,1227,111,293,34,17,6,106,12,9,47,140,0,4,216,178,517,408,279,35,14,10440,3415,1119,103,853,1252,0.26875000000000004,3.435000002384186,0,44,100,0,14377,84,1406,0
coopewi01,1949,521,1227,111,293,34,17,6,106,12,9,47,140,0,4,216,178,517,408,279,35,14,10440,3415,1119,103,853,1252,0.26875000000000004,3.435000002384186,0,44,100,0,14377,84,1406,0
coopewi01,1951,521,1227,111,293,34,17,6,106,12,9,47,140,0,4,216,178,517,408,279,35,14,10440,3415,1119,103,853,1252,0.26875000000000004,3.435000002384186,0,44,100,0,14377,84,1406,0
coopewi01,1952,521,1227,111,293,34,17,6,106,12,9,47,140,0,4,216,178,517,408,279,35,14,10440,3415,1119,103,853,1252,0.26875000000000004,3.435000002384186,0,44,100,0,14377,84,1406,0
coopewi01,1953,521,1227,111,293,34,17,6,106,12,9,47,140,0,4,216,178,517,408,279,35,14,10440,3415,1119,103,853,1252,0.26875000000000004,3.435000002384186,0,44,100,0,14377,84,1406,0
coopewi01,1954,521,1227,111,293,34,17,6,106,12,9,47,140,0,4,216,178,517,408,279,35,14,10440,3415,1119,103,853,1252,0.26875000000000004,3.435000002384186,0,44,100,0,14377,84,1406,0
coopewi01,1955,521,1227,111,293,34,17,6,106,12,9,47,140,0,4,216,178,517,408,279,35,14,10440,3415,1119,103,853,1252,0.26875000000000004,3.435000002384186,0,44,100,0,14377,84,1406,0
courtcl01,1967,946,2796,260,750,126,17,38,313,3,16,264,143,22,46,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
covelst01,1938,451,1058,70,168,26,10,1,81,0,1,53,304,0,4,215,142,450,385,224,38,21,9246,3055,990,66,802,981,0.2592857142857143,3.1357142499514987,0,35,30,1,12746,52,1237,0
covelst01,1948,451,1058,70,168,26,10,1,81,0,1,53,304,0,4,215,142,450,385,224,38,21,9246,3055,990,66,802,981,0.2592857142857143,3.1357142499514987,0,35,30,1,12746,52,1237,0
covelst01,1949,451,1058,70,168,26,10,1,81,0,1,53,304,0,4,215,142,450,385,224,38,21,9246,3055,990,66,802,981,0.2592857142857143,3.1357142499514987,0,35,30,1,12746,52,1237,0
covelst01,1950,451,1058,70,168,26,10,1,81,0,1,53,304,0,4,215,142,450,385,224,38,21,9246,3055,990,66,802,981,0.2592857142857143,3.1357142499514987,0,35,30,1,12746,52,1237,0
covelst01,1958,451,1058,70,168,26,10,1,81,0,1,53,304,0,4,215,142,450,385,224,38,21,9246,3055,990,66,802,981,0.2592857142857143,3.1357142499514987,0,35,30,1,12746,52,1237,0
covelst01,1969,451,1058,70,168,26,10,1,81,0,1,53,304,0,4,215,142,450,385,224,38,21,9246,3055,990,66,802,981,0.2592857142857143,3.1357142499514987,0,35,30,1,12746,52,1237,1
coxbi02,1962,1058,3712,470,974,174,32,66,351,42,21,298,218,0,7,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
coxbo01,2014,220,628,50,141,22,2,9,58,3,3,75,126,14,6,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1
cramedo01,1956,2239,9140,1357,2705,396,109,37,842,62,73,572,345,0,41,0,0,1,0,0,0,0,12,3,2,0,3,1,0.21,4.5,0,0,0,0,17,1,2,0
cramedo01,1958,2239,9140,1357,2705,396,109,37,842,62,73,572,345,0,41,0,0,1,0,0,0,0,12,3,2,0,3,1,0.21,4.5,0,0,0,0,17,1,2,0
cramedo01,1960,2239,9140,1357,2705,396,109,37,842,62,73,572,345,0,41,0,0,1,0,0,0,0,12,3,2,0,3,1,0.21,4.5,0,0,0,0,17,1,2,0
cramedo01,1962,2239,9140,1357,2705,396,109,37,842,62,73,572,345,0,41,0,0,1,0,0,0,0,12,3,2,0,3,1,0.21,4.5,0,0,0,0,17,1,2,0
cramedo01,1964,2239,9140,1357,2705,396,109,37,842,62,73,572,345,0,41,0,0,1,0,0,0,0,12,3,2,0,3,1,0.21,4.5,0,0,0,0,17,1,2,0
crandde01,1976,1573,5026,585,1276,179,18,179,657,26,28,424,477,95,21,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
crandde01,1977,1573,5026,585,1276,179,18,179,657,26,28,424,477,95,21,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
crandde01,1978,1573,5026,585,1276,179,18,179,657,26,28,424,477,95,21,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
crandde01,1979,1573,5026,585,1276,179,18,179,657,26,28,424,477,95,21,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cranddo01,1938,500,887,109,253,35,19,9,126,9,0,118,94,0,4,102,62,302,134,91,9,25,4640,1538,502,52,379,606,2.041818181818182,5.069090908223933,0,8,49,1,6355,145,669,0
cravaga01,1937,1220,3951,575,1134,232,83,119,719,89,9,561,514,0,28,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cravaga01,1938,1220,3951,575,1134,232,83,119,719,89,9,561,514,0,28,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cravaga01,1939,1220,3951,575,1134,232,83,119,719,89,9,561,514,0,28,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cravaga01,1946,1220,3951,575,1134,232,83,119,719,89,9,561,514,0,28,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cravaga01,1947,1220,3951,575,1134,232,83,119,719,89,9,561,514,0,28,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
crawfsa01,1936,2517,9570,1391,2961,458,309,97,1525,366,30,760,104,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
crawfsa01,1937,2517,9570,1391,2961,458,309,97,1525,366,30,760,104,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
crawfsa01,1938,2517,9570,1391,2961,458,309,97,1525,366,30,760,104,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
crawfsa01,1939,2517,9570,1391,2961,458,309,97,1525,366,30,760,104,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
crawfsa01,1942,2517,9570,1391,2961,458,309,97,1525,366,30,760,104,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
crawfsa01,1945,2517,9570,1391,2961,458,309,97,1525,366,30,760,104,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
crawfsa01,1946,2517,9570,1391,2961,458,309,97,1525,366,30,760,104,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
crawfsa01,1957,2517,9570,1391,2961,458,309,97,1525,366,30,760,104,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1
crigelo01,1936,1012,3202,337,709,86,50,11,342,58,0,309,0,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
crigelo01,1937,1012,3202,337,709,86,50,11,342,58,0,309,0,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
crigelo01,1938,1012,3202,337,709,86,50,11,342,58,0,309,0,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
crigelo01,1939,1012,3202,337,709,86,50,11,342,58,0,309,0,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
crigelo01,1946,1012,3202,337,709,86,50,11,342,58,0,309,0,0,23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
critzhu01,1956,1478,5930,832,1591,195,95,38,531,97,24,289,257,0,9,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cronijo01,1947,2124,7579,1233,2285,515,118,170,1424,87,71,1059,700,0,34,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cronijo01,1948,2124,7579,1233,2285,515,118,170,1424,87,71,1059,700,0,34,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cronijo01,1949,2124,7579,1233,2285,515,118,170,1424,87,71,1059,700,0,34,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1
cronijo01,1950,2124,7579,1233,2285,515,118,170,1424,87,71,1059,700,0,34,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cronijo01,1951,2124,7579,1233,2285,515,118,170,1424,87,71,1059,700,0,34,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cronijo01,1952,2124,7579,1233,2285,515,118,170,1424,87,71,1059,700,0,34,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cronijo01,1953,2124,7579,1233,2285,515,118,170,1424,87,71,1059,700,0,34,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cronijo01,1954,2124,7579,1233,2285,515,118,170,1424,87,71,1059,700,0,34,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cronijo01,1955,2124,7579,1233,2285,515,118,170,1424,87,71,1059,700,0,34,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cronijo01,1956,2124,7579,1233,2285,515,118,170,1424,87,71,1059,700,0,34,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1
crosefr01,1950,1683,6277,1006,1541,260,65,98,649,113,62,792,799,0,114,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
crosefr01,1952,1683,6277,1006,1541,260,65,98,649,113,62,792,799,0,114,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
crosefr01,1956,1683,6277,1006,1541,260,65,98,649,113,62,792,799,0,114,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
crosefr01,1958,1683,6277,1006,1541,260,65,98,649,113,62,792,799,0,114,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
crosefr01,1960,1683,6277,1006,1541,260,65,98,649,113,62,792,799,0,114,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
crosefr01,1968,1683,6277,1006,1541,260,65,98,649,113,62,792,799,0,114,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
crossla01,1939,2275,9072,1333,2645,411,135,47,1371,301,0,464,90,0,31,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
crossla01,1942,2275,9072,1333,2645,411,135,47,1371,301,0,464,90,0,31,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
crowdal01,1958,403,847,66,164,18,5,0,59,0,1,37,77,0,0,167,115,402,292,150,16,22,7033,2453,1072,136,800,799,0.2714285714285714,4.585000055176871,0,20,16,3,10106,71,1204,0
crowdal01,1960,403,847,66,164,18,5,0,59,0,1,37,77,0,0,167,115,402,292,150,16,22,7033,2453,1072,136,800,799,0.2714285714285714,4.585000055176871,0,20,16,3,10106,71,1204,0
crowlte01,1989,865,1518,174,379,62,1,42,229,3,0,222,181,21,7,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cruiswa01,1938,736,2321,293,644,83,39,30,272,49,15,238,250,0,12,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cruzjo01,1994,2353,7917,1036,2251,391,94,165,1077,317,136,898,1031,142,7,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cuccito01,1956,1704,6184,730,1729,334,46,94,884,42,3,579,497,0,18,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cuccito01,1958,1704,6184,730,1729,334,46,94,884,42,3,579,497,0,18,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cuellmi01,1983,456,661,37,76,8,4,7,33,0,0,9,304,0,1,185,130,453,379,172,36,11,8424,2538,979,222,822,1632,0.268,5.145999972025553,61,53,12,6,11505,33,1130,0
culpra01,1979,322,602,40,74,8,2,1,34,0,1,26,292,0,1,122,101,322,268,80,22,1,5695,1677,755,188,752,1411,0.23454545454545456,3.77636363289573,58,73,70,3,8066,21,863,0
cummica01,1936,247,1069,148,227,29,9,0,107,3,2,16,51,0,0,145,94,242,241,233,19,0,6449,2507,595,12,117,130,0.09000000000000001,2.611666719118754,0,22,0,0,1622,0,1450,0
cummica01,1939,247,1069,148,227,29,9,0,107,3,2,16,51,0,0,145,94,242,241,233,19,0,6449,2507,595,12,117,130,0.09000000000000001,2.611666719118754,0,22,0,0,1622,0,1450,1
cuyleki01,1948,1879,7161,1305,2299,394,157,128,1065,328,27,676,752,0,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cuyleki01,1949,1879,7161,1305,2299,394,157,128,1065,328,27,676,752,0,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cuyleki01,1950,1879,7161,1305,2299,394,157,128,1065,328,27,676,752,0,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cuyleki01,1951,1879,7161,1305,2299,394,157,128,1065,328,27,676,752,0,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cuyleki01,1952,1879,7161,1305,2299,394,157,128,1065,328,27,676,752,0,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cuyleki01,1953,1879,7161,1305,2299,394,157,128,1065,328,27,676,752,0,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cuyleki01,1954,1879,7161,1305,2299,394,157,128,1065,328,27,676,752,0,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cuyleki01,1955,1879,7161,1305,2299,394,157,128,1065,328,27,676,752,0,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cuyleki01,1956,1879,7161,1305,2299,394,157,128,1065,328,27,676,752,0,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cuyleki01,1958,1879,7161,1305,2299,394,157,128,1065,328,27,676,752,0,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cuyleki01,1960,1879,7161,1305,2299,394,157,128,1065,328,27,676,752,0,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cuyleki01,1962,1879,7161,1305,2299,394,157,128,1065,328,27,676,752,0,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
cuyleki01,1968,1879,7161,1305,2299,394,157,128,1065,328,27,676,752,0,85,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1
dahlebi01,1936,2443,9031,1589,2457,413,163,84,1233,547,0,1064,269,0,140,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
dahlebi01,1938,2443,9031,1589,2457,413,163,84,1233,547,0,1064,269,0,140,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
danniha01,1958,890,2971,363,847,162,26,57,397,13,0,187,217,0,14,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
danniha01,1960,890,2971,363,847,162,26,57,397,13,0,187,217,0,14,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0
darkal01,1966,1828,7219,1064,2089,358,72,126,757,59,27,430,534,20,54,0,0,1,1,0,0,0,3,1,2,1,1,0,0.25,18,0,0,0,0,5,0,2,0
darkal01,1967,1828,7219,1064,2089,358,72,126,757,59,27,430,534,20,54,0,0,1,1,0,0,0,3,1,2,1,1,0,0.25,18,0,0,0,0,5,0,2,1
darkal01,1968,1828,7219,1064,2089,358,72,126,757,59,27,430,534,20,54,0,0,1,1,0,0,0,3,1,2,1,1,0,0.25,18,0,0,0,0,5,0,2,0
darkal01,1969,1828,7219,1064,2089,358,72,126,757,59,27,430,534,20,54,0,0,1,1,0,0,0,3,1,2,1,1,0,0.25,18,0,0,0,0,5,0,2,0
darkal01,1970,1828,7219,1064,2089,358,72,126,757,59,27,430,534,20,54,0,0,1,1,0,0,0,3,1,2,1,1,0,0.25,18,0,0,0,0,5,0,2,0
darkal01,1971,1828,7219,1064,2089,358,72,126,757,59,27,430,534,20,54,0,0,1,1,0,0,0,3,1,2,1,1,0,0.25,18,0,0,0,0,5,0,2,0
darkal01,1972,1828,7219,1064,2089,358,72,126,757,59,27,430,534,20,54,0,0,1,1,0,0,0,3,1,2,1,1,0,0.25,18,0,0,0,0,5,0,2,0
darkal01,1973,1828,7219,1064,2089,358,72,126,757,59,27,430,534,20,54,0,0,1,1,0,0,0,3,1,2,1,1,0,0.25,18,0,0,0,0,5,0,2,0
darkal01,1974,1828,7219,1064,2089,358,72,126,757,59,27,430,534,20,54,0,0,1,1,0,0,0,3,1,2,1,1,0,0.25,18,0,0,0,0,5,0,2,0
darkal01,1975,1828,7219,1064,2089,358,72,126,757,59,27,430,534,20,54,0,0,1,1,0,0,0,3,1,2,1,1,0,0.25,18,0,0,0,0,5,0,2,0
darkal01,1976,1828,7219,1064,2089,358,72,126,757,59,27,430,534,20,54,0,0,1,1,0,0,0,3,1,2,1,1,0,0.25,18,0,0,0,0,5,0,2,0
